pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
21717,SG,nse_cm,,73PN34,73PN34-SG,,73PN34-SG,IN2820190097,,,,SDL PN 7.3% 2034,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,102.56-113.34,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,926324.00,100,0,11334,10256,1,1,1,0,0,1,0,1.035e+08,0,0,926324,
21750,EQ,nse_cm,,LIQUIDCASE,LIQUIDCASE-EQ,,LIQUIDCASE,INF0R8F01034,,,,ZERODHAAMC - LIQUIDCASE,,,1,1,-1,-1,2,-1,NSE,,,1390521600,,1390521600,0,0,0,0,0,108.73-120.17,0,0,1465579226,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,873728.00,1,0,12017,10873,1,1,1,0,0,1,0,8.29752e+08,0,0,873728,
21843,BL,nse_cm,,DIAMONDYD,DIAMONDYD-BL,,DIAMONDYD-BL,INE393P01035,,,,PRATAAP SNACKS LIMITED,,,10,1,-1,-1,2,-1,NSE,,,1191628800,,1191628800,0,0,0,0,1438387200,1092.60-1160.00,0,0,1465579309,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,88299.00,1,0,116000,109260,1,1,1,0,0,1,0,2.39035e+07,0,0,88299,
2185,BL,nse_cm,,AKG,AKG-BL,,AKG-BL,INE00Y801016,,,,AKG EXIM LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1297900800,,1297900800,0,0,1411171200,1411689600,0,10.36-11.00,0,0,1465579283,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1039094.00,1,0,1100,1036,1,1,1,0,0,1,0,3.17766e+07,0,0,1039094,
21870,SG,nse_cm,,768AP37,768AP37-SG,,768AP37-SG,IN1020230737,,,,SDL AP 7.68% 2037,,,1,100,-1,-1,2,-1,NSE,,,1390953600,,1390953600,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
21913,SG,nse_cm,,684KL30,684KL30-SG,,684KL30-SG,IN2020190228,,,,SDL KL 6.84% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,98.05-108.37,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,968894.00,100,0,10837,9805,1,1,1,0,0,1,0,4.71e+07,0,0,968894,
21946,SG,nse_cm,,697MH28,697MH28-SG,,697MH28-SG,IN2220190127,,,,SDL MH 6.97% 2028,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.36-109.80,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,956099.00,100,0,10980,9936,1,1,1,0,0,1,0,3e+08,0,0,956099,
21963,SG,nse_cm,,711MP30,711MP30-SG,,711MP30-SG,IN2120190185,,,,SDL MP 7.11% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.83-110.33,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,951650.00,100,0,11033,9983,1,1,1,0,0,1,0,5e+07,0,0,951650,
22015,SG,nse_cm,,720MZ30,720MZ30-SG,,720MZ30-SG,IN2520190066,,,,SDL MZ 7.20% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.38-110.94,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,886169.00,100,0,11094,10038,1,1,1,0,0,1,0,2.71e+07,0,0,886169,
22019,SG,nse_cm,,704MZ30,704MZ30-SG,,704MZ30-SG,IN2520200014,,,,SDL MZ 7.04% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.33-109.77,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,327000.00,100,0,10977,9933,1,1,1,0,0,1,0,1e+07,0,0,327000,
22034,SG,nse_cm,,727RJ29,727RJ29-SG,,727RJ29-SG,IN2920190302,,,,SDL RJ 7.27% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.78-111.38,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,942650.00,100,0,11138,10078,1,1,1,0,0,1,0,5e+07,0,0,942650,
22043,SG,nse_cm,,649RJ30,649RJ30-SG,,649RJ30-SG,IN2920200085,,,,SDL RJ 6.49% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,95.61-105.67,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,993600.00,100,0,10567,9561,1,1,1,0,0,1,0,1e+08,0,0,993600,
22044,SG,nse_cm,,717RJ30,717RJ30-SG,,717RJ30-SG,IN2920190336,,,,SDL RJ 7.17% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.18-110.72,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,948300.00,100,0,11072,10018,1,1,1,0,0,1,0,1e+08,0,0,948300,
22048,SG,nse_cm,,704RJ30,704RJ30-SG,,704RJ30-SG,IN2920190427,,,,SDL RJ 7.04% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.37-109.83,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,956000.00,100,0,10983,9937,1,1,1,0,0,1,0,1e+08,0,0,956000,
22054,SG,nse_cm,,715RJ30,715RJ30-SG,,715RJ30-SG,IN2920190328,,,,SDL RJ 7.15% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.96-110.48,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,950299.00,100,0,11048,9996,1,1,1,0,0,1,0,1e+08,0,0,950299,
22057,SG,nse_cm,,697RJ30,697RJ30-SG,,697RJ30-SG,IN2920190401,,,,SDL RJ 6.97% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,98.76-109.14,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,961999.00,100,0,10914,9876,1,1,1,0,0,1,0,1e+08,0,0,961999,
22060,SG,nse_cm,,718RJ29,718RJ29-SG,,718RJ29-SG,IN2920190294,,,,SDL RJ 7.18% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.17-110.71,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,948400.00,100,0,11071,10017,1,1,1,0,0,1,0,5e+07,0,0,948400,
22065,SG,nse_cm,,788RJ32,788RJ32-SG,,788RJ32-SG,IN2920190484,,,,SDL RJ 7.88% 2032,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,106.06-117.22,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,895699.00,100,0,11722,10606,1,1,1,0,0,1,0,1e+08,0,0,895699,
22082,SG,nse_cm,,726UP29,726UP29-SG,,726UP29-SG,IN3320190140,,,,SDL UP 7.26% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.71-111.31,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,943200.00,100,0,11131,10071,1,1,1,0,0,1,0,1.5e+08,0,0,943200,
22140,SG,nse_cm,,717TR30,717TR30-SG,,717TR30-SG,IN3220190042,,,,SDL TR 7.17% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.13-110.67,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,948760.00,100,0,11067,10013,1,1,1,0,0,1,0,4e+07,0,0,948760,
22141,SG,nse_cm,,731WB34,731WB34-SG,,731WB34-SG,IN3420190149,,,,SDL WB 7.31% 2034,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,102.64-113.44,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,925500.00,100,0,11344,10264,1,1,1,0,0,1,0,3e+08,0,0,925500,
22162,SG,nse_cm,,735CG30,735CG30-SG,,735CG30-SG,IN3520190098,,,,SDL CG 7.35% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,101.41-112.07,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,936660.00,100,0,11207,10141,1,1,1,0,0,1,0,2.68e+08,0,0,936660,
22166,SG,nse_cm,,706UK30,706UK30-SG,,706UK30-SG,IN3620190113,,,,SDL UK 7.06% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.76-111.36,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,942850.00,100,0,11136,10076,1,1,1,0,0,1,0,5e+07,0,0,942850,
22189,SG,nse_cm,,750TS28,750TS28-SG,,750TS28-SG,IN4520200010,,,,SDL TS 7.50% 2028,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,101.77-112.47,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,933500.00,100,0,11247,10177,1,1,1,0,0,1,0,1e+08,0,0,933500,
22234,N0,nse_cm,,757BOB24,757BOB24-N0,,757BOB24-N0,INE028A08323,,,,BOB 7.57% 2034 SR III,,,1,1,-1,-1,2,-1,NSE,,,1391040000,,1391040000,0,0,0,0,1452384000,80000.00-120000.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,500000,0,0,1000,
22241,BL,nse_cm,,EBBETF0431,EBBETF0431-BL,,EBBETF0431-BL,INF754K01LE1,,,,EDELAMC - EBBETF0431,,,1,1,-1,-1,2,-1,NSE,,,1280361600,,1280361600,0,0,0,0,0,1378.43-1463.69,0,0,1465579309,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,70688.00,1,0,146369,137843,1,1,1,0,0,1,0,9.35032e+07,0,0,70688,
22261,SG,nse_cm,,65GA30,65GA30-SG,,65GA30-SG,IN1420200090,,,,SDL GA 6.5% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280620800,,1280620800,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,327000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+07,0,0,327000,
22263,SG,nse_cm,,649TS50,649TS50-SG,,649TS50-SG,IN4520200127,,,,SDL TS 6.49% 2050,,,1,100,-1,-1,2,-1,NSE,,,1280620800,,1280620800,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
21485,NK,nse_cm,,764REC34,764REC34-NK,,764REC34-NK,INE020B08EV1,,,,REC 7.64% 2034 SR 230-B,,,1,1,-1,-1,2,-1,NSE,,,1390003200,,1390003200,0,0,0,0,1452988800,80000.00-120000.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,300000,0,0,999,
2150,SG,nse_cm,,697RJ51,697RJ51-SG,,697RJ51-SG,IN2920200671,,,,SDL RJ 6.97% 2051,,,1,100,-1,-1,2,-1,NSE,,,1297555200,,1297555200,0,0,0,0,0,95.00-105.00,0,0,1465577413,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999975.00,100,0,10500,9500,1,1,1,0,0,1,0,7.5e+07,0,0,999975,
21513,SG,nse_cm,,768KA39,768KA39-SG,,768KA39-SG,IN1920230217,,,,SDL KA 7.68% 2039,,,1,100,-1,-1,2,-1,NSE,,,1390089600,,1390089600,0,0,0,0,0,95.00-105.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
21623,EQ,nse_cm,,APEX,APEX-EQ,,APEX,INE346W01013,,,,APEX FROZEN FOODS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1188950400,,1188950400,0,0,0,0,1442707200,323.40-485.00,0,0,1465586469,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,247374.00,1,0,48500,32340,1,1,1,0,0,1,0,3.125e+07,0,0,247374,High low price variation was greater than 100% in previous 6 months
21626,BL,nse_cm,,APEX,APEX-BL,,APEX-BL,INE346W01013,,,,APEX FROZEN FOODS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1188950400,,1188950400,0,0,0,0,1442707200,392.10-416.30,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,244000.00,1,0,41630,39210,1,1,1,0,0,1,0,3.125e+07,0,0,244000,
21645,SG,nse_cm,,724AP35,724AP35-SG,,724AP35-SG,IN1020190436,,,,SDL AP 7.24% 2035,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,101.76-112.46,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,933600.00,100,0,11246,10176,1,1,1,0,0,1,0,1e+08,0,0,933600,
2168,EQ,nse_cm,,RAJMET,RAJMET-EQ,,RAJMET,INE00KV01022,,,,RAJNANDINI METAL LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1297900800,,1297900800,0,0,1411257600,1411862400,0,3.42-4.16,0,0,1465586470,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,9040896.00,1,0,416,342,1,1,1,0,0,1,0,2.7648e+08,0,0,9040896,EPS based on previous 4 trailing quarters in the scrip is zero
21705,EQ,nse_cm,,MEDIASSIST,MEDIASSIST-EQ,,MEDIASSIST,INE456Z01021,,,,MEDI ASSIST HEALTH SER L,,,5,1,-1,-1,2,-1,NSE,,,1390435200,,1390435200,0,0,0,0,1410048000,277.40-416.00,0,0,1465586470,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,288365.00,1,0,41600,27740,1,1,1,0,0,1,0,7.46094e+07,0,0,288365,
21713,EQ,nse_cm,,LASA,LASA-EQ,,LASA,INE670X01014,,,,LASA SUPERGENERICS LTD,,,1,1,-1,-1,2,-1,NSE,,,1190419200,,1190419200,0,0,1411344000,1411862400,0,6.84-8.36,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1638310.00,1,0,836,684,1,1,1,0,0,1,0,5.01012e+07,0,0,1638310,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,High low price variation was greater than 100% in previous 6 months"
21722,BL,nse_cm,,LASA,LASA-BL,,LASA-BL,INE670X01014,,,,LASA SUPERGENERICS LTD,,,1,1,-1,-1,2,-1,NSE,,,1190419200,,1190419200,0,0,1411344000,1411862400,0,7.38-7.82,0,0,1465579309,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1638310.00,1,0,782,738,1,1,1,0,0,1,0,5.01012e+07,0,0,1638310,
21741,N1,nse_cm,,775SIDBI27,775SIDBI27-N1,,775SIDBI27-N1,INE556F08KN9,,,,SIDBI 7.75% 2027 SR VII,,,1,1,-1,-1,2,-1,NSE,,,1390521600,,1390521600,0,0,0,0,1451779200,80000.00-120000.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,425500,0,0,999,
21749,EQ,nse_cm,,CAPACITE,CAPACITE-EQ,,CAPACITE,INE264T01014,,,,CAPACITE INFRAPROJECT LTD,,,1,1,-1,-1,2,-1,NSE,,,1190764800,,1190764800,0,0,1379203200,1379721600,0,172.63-258.93,0,0,1465586470,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,463376.00,1,0,25893,17263,1,1,1,0,0,1,0,8.4604e+07,0,0,463376,
21856,SG,nse_cm,,763GJ33,763GJ33-SG,,763GJ33-SG,IN1520230229,,,,SDL GJ 7.63% 2033,,,1,100,-1,-1,2,-1,NSE,,,1390953600,,1390953600,0,0,0,0,0,97.05-107.25,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,978900.00,100,0,10725,9705,1,1,1,0,0,1,0,1e+08,0,0,978900,
21929,SG,nse_cm,,612KA27,612KA27-SG,,612KA27-SG,IN1920200087,,,,SDL KA 6.12% 2027,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,95.47-105.51,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,995100.00,100,0,10551,9547,1,1,1,0,0,1,0,1e+08,0,0,995100,
21932,SG,nse_cm,,654MH30,654MH30-SG,,654MH30-SG,IN2220200033,,,,SDL MH 6.54% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,96.11-106.21,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,988499.00,100,0,10621,9611,1,1,1,0,0,1,0,5e+08,0,0,988499,
21934,SG,nse_cm,,76MH30,76MH30-SG,,76MH30-SG,IN2220200025,,,,SDL MH 7.6% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,102.93-113.75,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,923000.00,100,0,11375,10293,1,1,1,0,0,1,0,2e+08,0,0,923000,
21936,SG,nse_cm,,657MH31,657MH31-SG,,657MH31-SG,IN2220200058,,,,SDL MH 6.57% 2031,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,96.52-106.68,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,984000.00,100,0,10668,9652,1,1,1,0,0,1,0,3e+08,0,0,984000,
21975,SG,nse_cm,,657MP30,657MP30-SG,,657MP30-SG,IN2120200109,,,,SDL MP 6.57% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,96.36-106.50,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,985899.00,100,0,10650,9636,1,1,1,0,0,1,0,5e+07,0,0,985899,
21976,SG,nse_cm,,717MP29,717MP29-SG,,717MP29-SG,IN2120190060,,,,SDL MP 7.17% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.11-110.63,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,949000.00,100,0,11063,10011,1,1,1,0,0,1,0,1e+08,0,0,949000,
21980,SG,nse_cm,,729MP30,729MP30-SG,,729MP30-SG,IN2120190102,,,,SDL MP 7.29% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.91-111.53,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,941399.00,100,0,11153,10091,1,1,1,0,0,1,0,1e+08,0,0,941399,
22,EQ,nse_cm,,ACC,ACC-EQ,,ACC,INE012A01025,,,,ACC LIMITED,,,10,1,-1,-1,2,-1,NSE,,,467424000,,,0,0,0,0,1465689600,1053.00-1579.40,0,0,1465586469,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,75866.00,1,0,157940,105300,1,1,1,0,0,1,0,1.87787e+08,0,0,75866,
22011,SG,nse_cm,,72ML29,72ML29-SG,,72ML29-SG,IN2420190042,,,,SDL ML 7.2% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.31-110.85,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,637650.00,100,0,11085,10031,1,1,1,0,0,1,0,1.95e+07,0,0,637650,
22031,SG,nse_cm,,722AP28,722AP28-SG,,722AP28-SG,IN1020190303,,,,SDL AP 7.22% 2028,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.60-111.18,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,944320.00,100,0,11118,10060,1,1,1,0,0,1,0,6.5e+07,0,0,944320,
22062,SG,nse_cm,,831RJ27,831RJ27-SG,,831RJ27-SG,IN2920200036,,,,SDL RJ 8.31% 2027,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,106.46-117.66,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,892373.00,100,0,11766,10646,1,1,1,0,0,1,0,6.7e+07,0,0,892373,
22070,SG,nse_cm,,670RJ50,670RJ50-SG,,670RJ50-SG,IN2920200176,,,,SDL RJ 6.70% 2050,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,97.39-107.63,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,975450.00,100,0,10763,9739,1,1,1,0,0,1,0,7.5e+07,0,0,975450,
22095,SG,nse_cm,,714UP30,714UP30-SG,,714UP30-SG,IN3320190207,,,,SDL UP 7.14% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.87-110.37,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,951074.00,100,0,11037,9987,1,1,1,0,0,1,0,2.25e+08,0,0,951074,
22098,SG,nse_cm,,728UP29,728UP29-SG,,728UP29-SG,IN3320190124,,,,SDL UP 7.28% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.81-111.41,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,942300.00,100,0,11141,10081,1,1,1,0,0,1,0,1.5e+08,0,0,942300,
22102,SG,nse_cm,,663TN55,663TN55-SG,,663TN55-SG,IN3120200206,,,,SDL TN 6.63% 2055,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,96.28-106.40,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,986750.00,100,0,10640,9628,1,1,1,0,0,1,0,1.25e+08,0,0,986750,
2212,BL,nse_cm,,BIRET,BIRET-BL,,BIRET-BL,INE0FDU25010,,,,BROOKFIELD INDIA RET,,,1,1,-1,-1,2,-1,NSE,,,1297900800,,1297900800,0,0,0,0,0,309.63-328.77,0,0,1465579328,,,,,,,,,,CASH,,,,,27500,,,,0,20,,0.0000,T+1,315513000,0,1,312865.00,1,0,32877,30963,1,1,1,0,0,1,0,8.29881e+08,0,0,312865,
22128,SG,nse_cm,,670TN50,670TN50-SG,,670TN50-SG,IN3120200164,,,,SDL TN 6.70% 2050,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,97.39-107.63,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,975500.00,100,0,10763,9739,1,1,1,0,0,1,0,1.25e+08,0,0,975500,
22136,SG,nse_cm,,649TN50,649TN50-SG,,649TN50-SG,IN3120200230,,,,SDL TN 6.49% 2050,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,95.26-105.28,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,997249.00,100,0,10528,9526,1,1,1,0,0,1,0,1.25e+08,0,0,997249,
22143,SG,nse_cm,,705WB30,705WB30-SG,,705WB30-SG,IN3420190214,,,,SDL WB 7.05% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.27-109.71,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,957000.00,100,0,10971,9927,1,1,1,0,0,1,0,3e+08,0,0,957000,
22146,SG,nse_cm,,726WB34,726WB34-SG,,726WB34-SG,IN3420190123,,,,SDL WB 7.26% 2034,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,102.19-112.93,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,929600.00,100,0,11293,10219,1,1,1,0,0,1,0,2e+08,0,0,929600,
22148,SG,nse_cm,,719WB29,719WB29-SG,,719WB29-SG,IN3420190131,,,,SDL WB 7.19% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.54-110.00,0,0,1465577417,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,954395.00,100,0,11000,9954,1,1,1,0,0,1,0,1.99999e+08,0,0,954395,
